店名,曜日,営業時間,直線距離[km],予算[円以下],ジャンル,良く頼むやつ,地図,第N曜日定休
まるぎん本舗,Sun,11:30 14:00 17:30 22:00,6.1,1000,ラーメン,まぜそば・豚そば,,
まるぎん本舗,Mon,11:30 14:00 17:30 22:00,6.1,1000,ラーメン,まぜそば・豚そば,,
まるぎん本舗,Tue,11:30 14:00 17:30 22:00,6.1,1000,ラーメン,まぜそば・豚そば,,
まるぎん本舗,Wed,,6.1,1000,ラーメン,まぜそば・豚そば,,
まるぎん本舗,Thu,11:30 14:00 17:30 22:00,6.1,1000,ラーメン,まぜそば・豚そば,,
まるぎん本舗,Fri,11:30 14:00 17:30 23:00,6.1,1000,ラーメン,まぜそば・豚そば,,
まるぎん本舗,Sat,11:30 14:00 17:30 23:00,6.1,1000,ラーメン,まぜそば・豚そば,,
曙ラーメン,Sun,20:00 24:00,2.84,1000,ラーメン,醤油,,
曙ラーメン,Mon,,2.84,1000,ラーメン,醤油,,
曙ラーメン,Tue,,2.84,1000,ラーメン,醤油,,
曙ラーメン,Wed,20:00 24:00,2.84,1000,ラーメン,醤油,,
曙ラーメン,Thu,20:00 24:00,2.84,1000,ラーメン,醤油,,
曙ラーメン,Fri,20:00 24:00,2.84,1000,ラーメン,醤油,,
曙ラーメン,Sat,20:00 24:00,2.84,1000,ラーメン,醤油,,
桃山商店,Sun,11:00 0:00 0:00 5:00,3.39,1000,ラーメン,桃山・とりから丼,,
桃山商店,Mon,11:00 21:00,3.39,1000,ラーメン,桃山・とりから丼,,
桃山商店,Tue,11:00 0:00 0:00 5:00,3.39,1000,ラーメン,桃山・とりから丼,,
桃山商店,Wed,11:00 0:00 0:00 5:00,3.39,1000,ラーメン,桃山・とりから丼,,
桃山商店,Thu,11:00 0:00 0:00 5:00,3.39,1000,ラーメン,桃山・とりから丼,,
桃山商店,Fri,11:00 0:00 0:00 5:00,3.39,1000,ラーメン,桃山・とりから丼,,
桃山商店,Sat,11:00 0:00 0:00 5:00,3.39,1000,ラーメン,桃山・とりから丼,,
